date,id,100,500,900,1300,1700,2100,2500,2900,3300,3700,4100
feb-01,10796data.dat,2756,18734,5361,2201,1586,1689,1943,2313,1402,1307,1163
feb-01,11547data.dat,1818,0,0,0,29563,0,0,0,0,0,0
feb-01,15998data.dat,3436,8486,2600,3075,3958,4249,3921,4143,3537,3618,2861
jan-20,12175data.dat,3619,28750,7589,3474,5044,3700,3473,3389,1930,2418,2624
jan-20,12188data.dat,1351,3139,1996,1753,1706,1144,1489,1209,1319,1326,1433
jan-20,12188data0.dat,25601,22878,15539,8164,6097,4398,5465,2708,3145,7809,10862
jan-20,12279data.dat,20012,15627,6932,6282,8229,9934,8741,7650,12118,9771,6545
jan-20,12286data.dat,797,1397,1290,1226,5523,4327,3386,1674,1826,2000,2059
jan-20,12332data.dat,6236,24117,12144,3870,8833,4695,3855,11432,9034,9338,9622
jan-20,12502data.dat,24163,0,20796,20298,24442,19351,9459,306,111,122,98
jan-20,12789data.dat,1230,7491,26651,6125,4146,4529,5161,5922,4950,5362,5294
jan-20,14729data.dat,6989,2250,1276,947,1082,962,1010,1082,2018,790,698
jan-20,18713data.dat,10546,3521,4384,6731,2198,2826,1058,1514,2051,2501,2297
jan-20,18977data.dat,3375,3892,3957,2207,1996,1788,995,386,293,254,150
jan-20,20773data.dat,0,8357,17931,4302,6202,8422,6379,8864,4772,5455,14429
jan-27,19204data.dat,23208,0,15730,1434,1954,1672,688,529,1410,1448,1291
jan-27,19311data.dat,1117,2172,4573,1458,623,625,658,737,642,747,882
jan-27,21170data.dat,1441,2621,1320,1075,763,1075,779,723,688,812,753
jan-27,27613data.dat,3966,12986,11922,291,241,93,132,89,107,77,68
